         30023233 function calls (29541370 primitive calls) in 52.324 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    13027    0.013    0.000    0.013    0.000 {method 'split' of 'str' objects}
8580/8347    0.013    0.000    0.016    0.000 {method 'format' of 'str' objects}
     8335    0.013    0.000    0.054    0.000 {method 'any' of 'numpy.generic' objects}
     6613    0.013    0.000    0.219    0.000 partial_eval.py:620(getconstvar)
     9240    0.013    0.000    0.201    0.000 lax_numpy.py:4217(<genexpr>)
    57107    0.013    0.000    0.013    0.000 {method 'pop' of 'list' objects}
    16929    0.013    0.000    0.013    0.000 util.py:193(prod)
     4483    0.013    0.000    0.039    0.000 quantity.py:547(_new_view)
     4200    0.013    0.000    0.153    0.000 artist.py:1064(set)
    12588    0.013    0.000    0.247    0.000 partial_eval.py:587(<listcomp>)
    15342    0.013    0.000    0.087    0.000 tree_util.py:51(tree_flatten)
     8811    0.013    0.000    0.195    0.000 re.py:271(_compile)
     8993    0.013    0.000    0.015    0.000 data_info.py:325(__get__)
     1158    0.013    0.000    0.219    0.000 <frozen importlib._bootstrap>:882(_find_spec)
     4744    0.013    0.000    0.013    0.000 {method 'item' of 'numpy.generic' objects}
      480    0.012    0.000    0.030    0.000 ticker.py:691(_compute_offset)
     3123    0.012    0.000    0.064    0.000 transforms.py:1976(scale)
    25552    0.012    0.000    0.016    0.000 core.py:993(<lambda>)
    11264    0.012    0.000    0.993    0.000 ad.py:475(add_tangents)
     3662    0.012    0.000    0.086    0.000 lax_numpy.py:1356(squeeze)
    14582    0.012    0.000    0.017    0.000 partial_eval.py:458(full_lower)
    50850    0.012    0.000    0.032    0.000 {method 'add' of 'set' objects}
     4620    0.012    0.000    1.670    0.000 core.py:597(process_call)
     5583    0.012    0.000    0.193    0.000 <__array_function__ internals>:2(diff)
     3967    0.012    0.000    0.048    0.000 lax.py:4053(_gather_dtype_rule)
    24142    0.012    0.000    0.012    0.000 {method 'replace' of 'str' objects}
     4802    0.012    0.000    0.088    0.000 transforms.py:2299(__init__)
      358    0.012    0.000    0.021    0.000 doccer.py:177(indentcount_lines)
     3962    0.012    0.000    1.207    0.000 lax.py:1723(full_like)
6518/2274    0.012    0.000    0.034    0.000 copy.py:132(deepcopy)
      240    0.012    0.000    1.340    0.006 axis.py:1074(_update_ticks)
     1555    0.012    0.000    0.012    0.000 stride_tricks.py:185(_broadcast_shape)
    10608    0.011    0.000    0.033    0.000 partial_eval.py:149(<listcomp>)
     6720    0.011    0.000    0.021    0.000 lines.py:1113(_split_drawstyle_linestyle)
     5735    0.011    0.000    0.059    0.000 colors.py:149(to_rgba)
       11    0.011    0.001    0.016    0.001 {method 'read' of '_io.TextIOWrapper' objects}
4560/4320    0.011    0.000    0.021    0.000 spines.py:487(get_spine_transform)
    14564    0.011    0.000    0.099    0.000 partial_eval.py:91(pure)
     9059    0.011    0.000    0.011    0.000 {method 'match' of 're.Pattern' objects}
     4633    0.011    0.000    1.233    0.000 lax.py:347(sub)
     3699    0.011    0.000    0.034    0.000 core.py:1532(__init__)
     3312    0.011    0.000    0.562    0.000 lax.py:1196(_reduce_sum)
     9570    0.011    0.000    0.019    0.000 {built-in method builtins.sum}
    17213    0.011    0.000    0.026    0.000 linear_util.py:208(<lambda>)
     9275    0.011    0.000    0.016    0.000 core.py:732(__hash__)
    62704    0.011    0.000    0.011    0.000 artist.py:194(axes)
      239    0.011    0.000    0.251    0.001 inspect.py:714(getmodule)
      840    0.011    0.000    0.172    0.000 axis.py:332(_apply_params)
     4380    0.011    0.000    0.090    0.000 text.py:170(update)
      240    0.011    0.000    0.142    0.001 _base.py:2425(handle_single_axis)
     9001    0.011    0.000    0.026    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
    26553    0.011    0.000    0.011    0.000 ad.py:280(<genexpr>)
    11987    0.011    0.000    0.107    0.000 posixpath.py:168(islink)
     6679    0.011    0.000    0.075    0.000 core.py:1099(primal_dtype_to_tangent_dtype)
  1187/17    0.011    0.000    2.863    0.168 <frozen importlib._bootstrap>:978(_find_and_load)
      960    0.010    0.000    0.042    0.000 ticker.py:1948(_validate_steps)
     3120    0.010    0.000    0.014    0.000 font_manager.py:812(set_size)
      152    0.010    0.000    0.010    0.000 {built-in method posix.getcwd}
     6792    0.010    0.000    0.029    0.000 transforms.py:1819(__init__)
     2903    0.010    0.000    0.038    0.000 converters.py:125(converters_and_unit)
        1    0.010    0.010    0.010    0.010 {built-in method _scproxy._get_proxies}
    21672    0.010    0.000    0.015    0.000 sre_parse.py:164(__getitem__)
   2702/1    0.010    0.000    2.097    2.097 artist.py:30(draw_wrapper)
     7501    0.010    0.000    0.022    0.000 artist.py:673(set_figure)
     8641    0.010    0.000    0.010    0.000 lax_numpy.py:4233(<listcomp>)
  219/216    0.010    0.000    0.056    0.000 xla.py:308(primitive_computation)
     8641    0.010    0.000    0.085    0.000 lax_numpy.py:4390(_eliminate_deprecated_list_indexing)
12114/5057    0.010    0.000    2.155    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
     1560    0.010    0.000    0.025    0.000 shape_base.py:597(column_stack)
    34355    0.010    0.000    0.010    0.000 linear_util.py:103(__nonzero__)
     1989    0.010    0.000    0.017    0.000 xla.py:855(_xla_call_partial_eval_update_params)
    23818    0.010    0.000    0.013    0.000 lax.py:4058(<lambda>)
    21104    0.010    0.000    0.031    0.000 abc.py:137(__instancecheck__)
       27    0.010    0.000    0.028    0.001 __init__.py:909(_rc_params_in_file)
    33768    0.010    0.000    0.010    0.000 partial_eval.py:146(<genexpr>)
    54213    0.010    0.000    0.010    0.000 partial_eval.py:69(is_known)
     4620    0.010    0.000    0.050    0.000 lax_numpy.py:4453(_is_int_arraylike)
    42428    0.010    0.000    0.012    0.000 util.py:157(<genexpr>)
     2144    0.010    0.000    0.015    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
2042/1321    0.010    0.000    0.046    0.000 transforms.py:2395(get_affine)
     6979    0.010    0.000    0.043    0.000 transforms.py:126(invalidate)
     1089    0.010    0.000    0.019    0.000 transforms.py:1914(rotate)
13064/12521    0.009    0.000    0.027    0.000 abc.py:141(__subclasscheck__)
    12768    0.009    0.000    0.018    0.000 core.py:153(new_jaxpr_eqn)
        1    0.009    0.009   39.999   39.999 optimize.py:1058(_minimize_bfgs)
     1972    0.009    0.000    0.021    0.000 <frozen importlib._bootstrap_external>:271(cache_from_source)
    33252    0.009    0.000    0.009    0.000 fromnumeric.py:2273(_all_dispatcher)
     7938    0.009    0.000    0.010    0.000 lax.py:4060(_is_sorted)
     9953    0.009    0.000    0.211    0.000 lax_numpy.py:307(_check_no_float0s)
     4620    0.009    0.000    0.013    0.000 weakref.py:484(setdefault)
    24647    0.009    0.000    0.012    0.000 lax.py:2002(<genexpr>)
     8347    0.009    0.000    0.050    0.000 <__array_function__ internals>:2(dot)
    18498    0.009    0.000    0.020    0.000 sre_parse.py:254(get)
      661    0.009    0.000    0.021    0.000 numeric.py:2256(within_tol)
    54797    0.009    0.000    0.009    0.000 {method 'lstrip' of 'str' objects}
    27227    0.009    0.000    0.009    0.000 ad_util.py:70(__init__)
     3721    0.009    0.000    0.027    0.000 artist.py:946(_update_property)
     5292    0.009    0.000    0.970    0.000 ad.py:439(linear_transpose)
     3572    0.009    0.000    0.044    0.000 core.py:531(_get_physical_type_id)
     1555    0.009    0.000    0.028    0.000 stride_tricks.py:206(broadcast_arrays)
7292/6057    0.009    0.000    0.039    0.000 core.py:2173(decompose)
     3972    0.009    0.000    0.043    0.000 lax.py:6147(_const)
 3238/914    0.009    0.000    0.011    0.000 sre_parse.py:174(getwidth)
     9953    0.009    0.000    0.010    0.000 lax_numpy.py:243(<listcomp>)
    12588    0.009    0.000    0.028    0.000 partial_eval.py:586(<listcomp>)
      840    0.009    0.000    0.107    0.000 text.py:270(_get_layout)
     8282    0.009    0.000    0.014    0.000 xla.py:1124(size)
      265    0.008    0.000    0.010    0.000 copy.py:219(_deepcopy_tuple)
     3360    0.008    0.000    0.016    0.000 lines.py:1401(set_dash_capstyle)
      480    0.008    0.000    0.014    0.000 ticker.py:730(_set_order_of_magnitude)
       12    0.008    0.001   31.305    2.609 partial_eval.py:469(trace_to_jaxpr)
      649    0.008    0.000    0.017    0.000 shape_base.py:1155(tile)
     8027    0.008    0.000    0.439    0.000 <__array_function__ internals>:2(linspace)
    11022    0.008    0.000    0.024    0.000 quantity.py:405(__array_finalize__)
    11880    0.008    0.000    0.010    0.000 partial_eval.py:213(<genexpr>)
     6017    0.008    0.000    0.105    0.000 {built-in method _functools.reduce}
      216    0.008    0.000    2.070    0.010 xla.py:247(xla_primitive_callable)
     3060    0.008    0.000    0.010    0.000 font_manager.py:794(set_stretch)
     1170    0.008    0.000    0.026    0.000 quantity.py:1026(__getitem__)
     5162    0.008    0.000    0.099    0.000 transforms.py:2470(composite_transform_factory)
     5686    0.008    0.000    0.015    0.000 quantity.py:691(to_value)
     9001    0.008    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:58(<listcomp>)
     1355    0.008    0.000    1.072    0.001 lax_numpy.py:387(fn)
     1281    0.008    0.000    0.008    0.000 {method 'sub' of 're.Pattern' objects}
     4742    0.008    0.000    0.123    0.000 <__array_function__ internals>:2(moveaxis)
     3360    0.008    0.000    0.074    0.000 lines.py:1243(set_markerfacecolor)
     3816    0.008    0.000    0.014    0.000 inspect.py:2465(__init__)
    36865    0.008    0.000    0.008    0.000 {method 'lower' of 'str' objects}
  1132/15    0.008    0.000    2.858    0.191 <frozen importlib._bootstrap>:663(_load_unlocked)
     6661    0.008    0.000    0.021    0.000 artist.py:360(set_transform)
      127    0.008    0.000    0.018    0.000 __init__.py:316(namedtuple)
      660    0.008    0.000    0.012    0.000 api_util.py:77(argnums_partial_except)
      300    0.008    0.000    0.009    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     2136    0.008    0.000    0.012    0.000 font_manager.py:660(__hash__)
       11    0.008    0.001    0.008    0.001 core.py:15421(dtdb)
     1131    0.008    0.000    0.035    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
    23166    0.008    0.000    0.008    0.000 ad.py:240(__init__)
     8399    0.008    0.000    0.014    0.000 data_info.py:210(__get__)
      321    0.008    0.000    0.017    0.000 util.py:18(update_numpydoc)
      960    0.008    0.000    0.195    0.000 artist.py:709(set_clip_path)
1651/1187    0.008    0.000    0.052    0.000 inspect.py:2196(_signature_from_callable)
     9882    0.007    0.000    0.014    0.000 function_base.py:257(iterable)
     2239    0.007    0.000    0.007    0.000 {built-in method matplotlib._path.affine_transform}
     1321    0.007    0.000    0.403    0.000 lax_numpy.py:442(fn)
      237    0.007    0.000    0.019    0.000 utils.py:36(_iter_unit_summary)
    12587    0.007    0.000    0.007    0.000 ad.py:252(get_primitive_transpose)
    34901    0.007    0.000    0.008    0.000 {method 'extend' of 'list' objects}
    10625    0.007    0.000    0.010    0.000 __init__.py:2023(<listcomp>)
      747    0.007    0.000    0.020    0.000 xla.py:1105(_value)
     2144    0.007    0.000    0.008    0.000 <frozen importlib._bootstrap>:78(acquire)
     6420    0.007    0.000    0.012    0.000 lines.py:1285(set_xdata)
     1980    0.007    0.000    0.015    0.000 xla.py:876(_xla_call_transpose_update_params)
     7622    0.007    0.000    0.013    0.000 lines.py:59(_scale_dashes)
    36497    0.007    0.000    0.007    0.000 core.py:479(_assert_live)
     9240    0.007    0.000    0.058    0.000 lax_numpy.py:4450(<genexpr>)
     3949    0.007    0.000    0.669    0.000 ad_util.py:41(add_impl)
     3960    0.007    0.000    0.121    0.000 lax.py:6320(_abstractify)
     1575    0.007    0.000    0.010    0.000 inspect.py:2748(__init__)
  1172/14    0.007    0.000    2.862    0.204 <frozen importlib._bootstrap>:948(_find_and_load_unlocked)
     5661    0.007    0.000    0.025    0.000 __init__.py:1382(_to_unmasked_float_array)
     6226    0.007    0.000    0.028    0.000 colors.py:115(_is_nth_color)
 1440/780    0.007    0.000    0.022    0.000 units.py:142(get_converter)
     1200    0.007    0.000    0.011    0.000 artist.py:1043(update_from)
     4620    0.007    0.000    0.303    0.000 <__array_function__ internals>:2(insert)
     3360    0.007    0.000    0.014    0.000 lines.py:1095(set_linewidth)
     1980    0.007    0.000    0.015    0.000 xla.py:869(_xla_call_jvp_update_params)
    11938    0.007    0.000    0.007    0.000 ad.py:402(full_lower)
     3673    0.007    0.000    0.020    0.000 <__array_function__ internals>:2(where)
    21233    0.007    0.000    0.007    0.000 ad.py:245(is_undefined_primal)
     7291    0.007    0.000    0.017    0.000 api.py:2173(_check_arg)
      619    0.007    0.000    0.012    0.000 cycler.py:349(by_key)
    18302    0.007    0.000    0.007    0.000 lax_numpy.py:4462(<genexpr>)
     7361    0.007    0.000    0.030    0.000 re.py:170(match)
     1021    0.007    0.000    0.150    0.000 patches.py:728(_update_patch_transform)
      976    0.007    0.000    0.014    0.000 _methods.py:63(_clip_dep_is_scalar_nan)
    22872    0.007    0.000    0.007    0.000 fromnumeric.py:93(_take_dispatcher)
      714    0.007    0.000    0.034    0.000 inspect.py:1087(getfullargspec)
     8594    0.007    0.000    0.007    0.000 core.py:1163(apply_todos)
     2282    0.006    0.000    0.016    0.000 core.py:920(_to)
      960    0.006    0.000    0.011    0.000 ticker.py:577(__call__)
      540    0.006    0.000    0.013    0.000 transforms.py:671(translated)
    21043    0.006    0.000    0.006    0.000 {method 'endswith' of 'str' objects}
     1021    0.006    0.000    0.020    0.000 backend_bases.py:718(__init__)
     7387    0.006    0.000    0.009    0.000 <frozen importlib._bootstrap>:416(parent)
     4688    0.006    0.000    0.006    0.000 xla.py:240(<listcomp>)
      751    0.006    0.000    0.030    0.000 lax.py:2052(naryop_dtype_rule)
       57    0.006    0.000    0.010    0.000 transformations.py:57(frame_comps_from_set)
     1153    0.006    0.000    0.197    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
     2144    0.006    0.000    0.007    0.000 <frozen importlib._bootstrap>:103(release)
     7801    0.006    0.000    0.017    0.000 artist.py:905(set_visible)
12500/12496    0.006    0.000    0.021    0.000 core.py:1998(__hash__)
     4625    0.006    0.000    0.034    0.000 lax_numpy.py:1653(<listcomp>)
       10    0.006    0.001    0.010    0.001 data.py:1548(_cache_lock)
    14505    0.006    0.000    0.006    0.000 {method 'rpartition' of 'str' objects}
 1294/330    0.006    0.000    0.106    0.000 sre_parse.py:417(_parse_sub)
    17212    0.006    0.000    0.006    0.000 linear_util.py:85(__init__)
     3360    0.006    0.000    0.048    0.000 lines.py:1257(set_markerfacecoloralt)
      660    0.006    0.000    0.170    0.000 text.py:852(get_window_extent)
    26610    0.006    0.000    0.006    0.000 {built-in method posix.fspath}
      300    0.006    0.000    0.145    0.000 backend_agg.py:164(draw_text)
     9484    0.006    0.000    0.011    0.000 numeric.py:1323(<listcomp>)
